date,t_max,t_min,t_mean
2021-11-22,4.732258064516128,-0.6096774193548388,1.7483870967741937
2021-11-23,4.590322580645162,-0.3548387096774193,1.8935483870967742
2021-11-24,4.964516129032258,-0.11935483870967738,2.170967741935484
2021-11-25,4.745161290322581,-0.27419354838709675,1.8741935483870968
2021-11-26,4.561290322580645,-0.7,1.7161290322580645
2021-11-27,4.419354838709677,-0.535483870967742,1.7032258064516128
2021-11-28,4.048387096774194,-0.7870967741935485,1.441935483870968
2021-11-29,3.403225806451613,-0.7225806451612903,1.2741935483870968
2021-11-30,3.229032258064516,-1.5419354838709676,0.6225806451612902
2021-12-01,2.3870967741935485,-2.1967741935483875,-0.006451612903225841
2021-12-02,2.851612903225807,-2.203225806451613,0.11612903225806451
2021-12-03,2.7483870967741937,-2.3419354838709676,0.07419354838709674
2021-12-04,3.164516129032258,-1.7129032258064516,0.6967741935483871
2021-12-05,3.6806451612903226,-1.2999999999999998,0.9225806451612902
2021-12-06,3.4193548387096775,-1.535483870967742,0.9096774193548387
2021-12-07,2.8096774193548386,-2.0387096774193547,0.2580645161290323
2021-12-08,2.3161290322580643,-2.235483870967742,-0.03225806451612892
2021-12-09,2.396774193548387,-2.193548387096774,-0.009677419354838646
2021-12-10,2.6225806451612903,-2.306451612903226,-0.025806451612903226
2021-12-11,3.0064516129032257,-2.1548387096774193,0.35483870967741943
2021-12-12,3.1548387096774193,-1.9548387096774194,0.5967741935483871
2021-12-13,2.5290322580645164,-2.196774193548387,0.009677419354838618
2021-12-14,2.2806451612903227,-1.8935483870967742,0.29354838709677417
2021-12-15,2.4838709677419355,-2.0580645161290323,0.14516129032258066
2021-12-16,1.8129032258064517,-2.958064516129032,-0.803225806451613
2021-12-17,1.361290322580645,-3.4645161290322584,-1.132258064516129
2021-12-18,2.0935483870967744,-2.570967741935484,-0.18064516129032251
2021-12-19,2.225806451612903,-2.6580645161290324,-0.3548387096774194
2021-12-20,1.3419354838709678,-3.3354838709677415,-1.135483870967742
2021-12-21,1.1612903225806452,-4.199999999999999,-1.7000000000000002
2021-12-22,1.4096774193548387,-3.703225806451613,-1.1580645161290322
2021-12-23,1.9129032258064516,-3.1451612903225805,-0.7000000000000001
2021-12-24,2.329032258064516,-3.661290322580645,-0.7290322580645162
2021-12-25,2.4838709677419355,-2.770967741935484,-0.3612903225806453
2021-12-26,2.116129032258064,-3.6580645161290324,-0.9451612903225807
2021-12-27,1.9419354838709677,-3.864516129032258,-1.1290322580645162
2021-12-28,1.967741935483871,-3.116129032258064,-0.6741935483870969
2021-12-29,1.8129032258064517,-3.235483870967742,-0.9483870967741936
2021-12-30,1.1483870967741936,-3.725806451612903,-1.3516129032258064
2021-12-31,1.8064516129032258,-4.032258064516129,-1.3580645161290323
